lib_name;lib_type;lib_version;lib_function_name;lib_function_offset;test_name;test_type;test_function_name;test_function_offset;similarity
kernel32;dll;1;DeleteFileTransactedA;0x180062540;vuln2;exe;sub_4077E0;0x4077e0;0.6984815759428229
kernel32;dll;1;GetFileAttributesTransactedA;0x1800626c0;vuln2;exe;sub_4077E0;0x4077e0;0.5789884203202524
kernel32;dll;1;SetFileAttributesTransactedA;0x180062f20;vuln2;exe;sub_4077E0;0x4077e0;0.6500121265036864
kernel32;dll;1;DeleteVolumeMountPointA;0x180063eb0;vuln2;exe;sub_4077E0;0x4077e0;0.6894491709245155
kernel32;dll;1;GetNumaNodeProcessorMask;0x180066bf0;vuln2;exe;sub_4077E0;0x4077e0;0.510750640412256
kernel32;dll;1;FreeGlobalBuffers;0x1800696b8;vuln2;exe;sub_4077E0;0x4077e0;0.551158002003744
kernel32;dll;1;LZCharNextA;0x18006a38c;vuln2;exe;sub_4077E0;0x4077e0;0.6608704985416514
kernel32;dll;1;ConsoleCallServer;0x18006a4e4;vuln2;exe;sub_4077E0;0x4077e0;0.6788128658867384
kernel32;dll;1;ConsoleCallServerWithBuffers;0x18006a698;vuln2;exe;sub_4077E0;0x4077e0;0.8890738803315892
kernel32;dll;1;?WerpGetLastError@@YAKXZ;0x18006eff0;vuln2;exe;sub_4077E0;0x4077e0;0.6677391697326049
kernel32;dll;1;__delayLoadHelper2;0x18007d380;vuln2;exe;sub_4077E0;0x4077e0;0.5956377014798979
kernel32;dll;1;SdbpCheckRuntimePlatformImpl;0x18007b8a8;vuln2;exe;sub_4077E0;0x4077e0;0.5352742461102826
kernel32;dll;1;SdbpCheckVersion;0x18007cf44;vuln2;exe;sub_4077E0;0x4077e0;0.644551619211263
kernel32;dll;1;GetGeoInfoWorker;0x18000631c;vuln2;exe;sub_407830;0x407830;0.6633151856214449
kernel32;dll;1;GetGregorianDaysInMonth;0x1800073fc;vuln2;exe;sub_407830;0x407830;0.5512684404123598
kernel32;dll;1;IsValidGregorianMonthAndDay;0x1800083dc;vuln2;exe;sub_407830;0x407830;0.5387011676923746
kernel32;dll;1;BaseDllFindVarNameMapping;0x1800088a0;vuln2;exe;sub_407830;0x407830;0.691130615436237
kernel32;dll;1;BaseDllFindAppNameMapping;0x180008eac;vuln2;exe;sub_407830;0x407830;0.6670884303805006
kernel32;dll;1;CptpQuirkInitDebugMode;0x180009540;vuln2;exe;sub_407830;0x407830;0.6904558658053704
kernel32;dll;1;AslPathIsTemporaryDirectory;0x18000ed54;vuln2;exe;sub_407830;0x407830;0.5272669399900508
kernel32;dll;1;TermsrvSyncUserIniFile;0x180017910;vuln2;exe;sub_407830;0x407830;0.6960947420875224
kernel32;dll;1;NlsAnsiToUnicode;0x18001b0ac;vuln2;exe;sub_407830;0x407830;0.5940982966738693
kernel32;dll;1;QueryInformationJobObject;0x18001d7f0;vuln2;exe;sub_407830;0x407830;0.6469780175920083
kernel32;dll;1;PowerSetRequest;0x18001fb80;vuln2;exe;sub_407830;0x407830;0.5306717819414319
kernel32;dll;1;PowerClearRequest;0x18001fc70;vuln2;exe;sub_407830;0x407830;0.52945226974631
kernel32;dll;1;MoveFileTransactedW;0x180023d50;vuln2;exe;sub_407830;0x407830;0.613800774630652
kernel32;dll;1;GetFullPathNameTransactedA;0x180036be0;vuln2;exe;sub_407830;0x407830;0.685622343833523
kernel32;dll;1;RtlStringCchPrintfW;0x180039580;vuln2;exe;sub_407830;0x407830;0.5466389025039184
kernel32;dll;1;GetLongPathNameTransactedA;0x18003fd40;vuln2;exe;sub_407830;0x407830;0.6583054664071876
kernel32;dll;1;?PEWriteResFile@@YAJHHKPEAU_UPDATEDATA@@@Z;0x1800481c4;vuln2;exe;sub_407830;0x407830;0.68292405511379
kernel32;dll;1;IsCalendarLeapDay;0x18004a0b0;vuln2;exe;sub_407830;0x407830;0.6807233751973955
kernel32;dll;1;SetCalendarInfoA;0x18004b130;vuln2;exe;sub_407830;0x407830;0.6896079534775414
kernel32;dll;1;SetLocaleInfoA;0x18004b220;vuln2;exe;sub_407830;0x407830;0.7258782873516043
kernel32;dll;1;IsGregorianLeapDay;0x18004df48;vuln2;exe;sub_407830;0x407830;0.6992087122955932
kernel32;dll;1;IsValidGregBasedDate;0x18004e768;vuln2;exe;sub_407830;0x407830;0.687785039844663
kernel32;dll;1;HebrewToGregorian;0x18004fab0;vuln2;exe;sub_407830;0x407830;0.5600543109928138
kernel32;dll;1;?StringCchPrintfW@@YAJPEAG_KPEBGZZ;0x180058338;vuln2;exe;sub_407830;0x407830;0.5466389025039184
kernel32;dll;1;BaseParseDnsName;0x180059d28;vuln2;exe;sub_407830;0x407830;0.6342353609124302
kernel32;dll;1;GetLongPathNameTransactedW;0x1800601b0;vuln2;exe;sub_407830;0x407830;0.6583054664071876
kernel32;dll;1;CreateFileMappingNumaA;0x180061c40;vuln2;exe;sub_407830;0x407830;0.6283051120491485
kernel32;dll;1;CopyFileTransactedA;0x180060ee0;vuln2;exe;sub_407830;0x407830;0.6817287551778467
kernel32;dll;1;CopyFileTransactedW;0x180060fd0;vuln2;exe;sub_407830;0x407830;0.6718017009111886
kernel32;dll;1;CreateDirectoryTransactedW;0x180061a90;vuln2;exe;sub_407830;0x407830;0.6745495883397489
kernel32;dll;1;CreateSymbolicLinkTransactedW;0x180062460;vuln2;exe;sub_407830;0x407830;0.671262948101335
kernel32;dll;1;MoveFileTransactedA;0x180062870;vuln2;exe;sub_407830;0x407830;0.6861900814013822
kernel32;dll;1;SetFileAttributesTransactedW;0x180062f80;vuln2;exe;sub_407830;0x407830;0.6296242414074531
kernel32;dll;1;GetFullPathNameTransactedW;0x1800665c0;vuln2;exe;sub_407830;0x407830;0.6813101209667202
kernel32;dll;1;StringCbCatExW;0x1800677cc;vuln2;exe;sub_407830;0x407830;0.6055258314463795
kernel32;dll;1;SdbpMatchList;0x18007c0b4;vuln2;exe;sub_407830;0x407830;0.6214663785449288
kernel32;dll;1;SbpQueryContexts;0x18007d164;vuln2;exe;sub_407830;0x407830;0.6027869354870604
kernel32;dll;1;GetCalendarDaysInMonth;0x1800073b0;vuln2;exe;sub_407900;0x407900;0.5550486027478064
kernel32;dll;1;ConvertSystemTimeToCalDateTime;0x1800074b0;vuln2;exe;sub_407900;0x407900;0.6817672413793103
kernel32;dll;1;SortGetHandle;0x18000a190;vuln2;exe;sub_407900;0x407900;0.6115277036540278
kernel32;dll;1;SdbFindFirstTag;0x18001109c;vuln2;exe;sub_407900;0x407900;0.6725077211118401
kernel32;dll;1;RegisterWaitForSingleObject;0x180015470;vuln2;exe;sub_407900;0x407900;0.6322694185694039
kernel32;dll;1;?Init@COMPAT_CACHE_AUTO_EXE@@QEAAJPEBGPEAX@Z;0x180018b48;vuln2;exe;sub_407900;0x407900;0.6160666265673878
kernel32;dll;1;LoadImageFile;0x180019c20;vuln2;exe;sub_407900;0x407900;0.6498376631356453
kernel32;dll;1;GetNumberFormatW;0x18001b1d0;vuln2;exe;sub_407900;0x407900;0.6915494018438447
kernel32;dll;1;OpenMutexA;0x18001bfc0;vuln2;exe;sub_407900;0x407900;0.6991156061313605
kernel32;dll;1;?WerpAcquirePebLock@@YAJXZ;0x18001cdb4;vuln2;exe;sub_407900;0x407900;0.6875477015590565
kernel32;dll;1;CheckWnfStateName;0x18001eab8;vuln2;exe;sub_407900;0x407900;0.6353433431700511
kernel32;dll;1;CheckServer;0x18001ed1c;vuln2;exe;sub_407900;0x407900;0.6913594300822562
kernel32;dll;1;GetDllDirectoryW;0x180021e20;vuln2;exe;sub_407900;0x407900;0.8025932784254982
kernel32;dll;1;MachinePrefersNumericFirstYear;0x18004b570;vuln2;exe;sub_407900;0x407900;0.6086129373187047
kernel32;dll;1;AbsoluteToUmAlQura;0x18004eabc;vuln2;exe;sub_407900;0x407900;0.6337833337429646
kernel32;dll;1;ConvertSystemTimeToUmAlQuraDateTime;0x18004ec78;vuln2;exe;sub_407900;0x407900;0.601916370591894
kernel32;dll;1;IsValidUmAlQuraDay;0x18004f09c;vuln2;exe;sub_407900;0x407900;0.5823119792562734
kernel32;dll;1;IsValidUmAlQuraMonth;0x18004f0ec;vuln2;exe;sub_407900;0x407900;0.5419728660260034
kernel32;dll;1;AbsoluteToHebrew;0x18004f2f0;vuln2;exe;sub_407900;0x407900;0.6337833337429646
kernel32;dll;1;ConvertSystemTimeToHebrewDateTime;0x18004f5f4;vuln2;exe;sub_407900;0x407900;0.601916370591894
kernel32;dll;1;GetHebrewMonthsInYear;0x18004f7cc;vuln2;exe;sub_407900;0x407900;0.5389577137660677
kernel32;dll;1;HebrewToAbsolute;0x18004fa5c;vuln2;exe;sub_407900;0x407900;0.5959833242574494
kernel32;dll;1;IsHebrewLeapDay;0x18004fbd0;vuln2;exe;sub_407900;0x407900;0.616240461496073
kernel32;dll;1;IsValidHebrewDay;0x18004fdc0;vuln2;exe;sub_407900;0x407900;0.5823119792562734
kernel32;dll;1;IsValidHebrewMonth;0x18004fe10;vuln2;exe;sub_407900;0x407900;0.6845671914988282
kernel32;dll;1;GetPersianMonthsInYear;0x180050d2c;vuln2;exe;sub_407900;0x407900;0.5800939159524517
kernel32;dll;1;IsPersianLeapYear;0x180050fec;vuln2;exe;sub_407900;0x407900;0.561307292100872
kernel32;dll;1;ConvertHijriDateTimeToSystemTime;0x180051448;vuln2;exe;sub_407900;0x407900;0.7085322853795585
kernel32;dll;1;ConvertSystemTimeToHijriDateTimeEx;0x1800514b0;vuln2;exe;sub_407900;0x407900;0.6003949537252116
kernel32;dll;1;IsValidHijriDay;0x180051998;vuln2;exe;sub_407900;0x407900;0.5823119792562734
kernel32;dll;1;GetGeoInfoEx;0x1800537b0;vuln2;exe;sub_407900;0x407900;0.6652045916022318
kernel32;dll;1;SortIsDefinedString;0x180057bb0;vuln2;exe;sub_407900;0x407900;0.6547496743431562
kernel32;dll;1;BasepTpIoFinalizationCallback;0x180057fe0;vuln2;exe;sub_407900;0x407900;0.6578655013602909
kernel32;dll;1;BackupWriteEaData;0x18005d6fc;vuln2;exe;sub_407900;0x407900;0.7000084379656406
kernel32;dll;1;BaseDllReadSectionNames;0x18005ec14;vuln2;exe;sub_407900;0x407900;0.6266996829454126
kernel32;dll;1;CreateBoundaryDescriptorA;0x180060be0;vuln2;exe;sub_407900;0x407900;0.6516845675522894
kernel32;dll;1;CreatePrivateNamespaceA;0x180060c50;vuln2;exe;sub_407900;0x407900;0.6847397370614245
kernel32;dll;1;OpenPrivateNamespaceA;0x180060cd0;vuln2;exe;sub_407900;0x407900;0.642683719615602
kernel32;dll;1;OpenSemaphoreA;0x180062010;vuln2;exe;sub_407900;0x407900;0.6933160663924709
kernel32;dll;1;OpenWaitableTimerA;0x180062080;vuln2;exe;sub_407900;0x407900;0.6933160663924709
kernel32;dll;1;?WerpGetLastError@@YAKXZ;0x18006eff0;vuln2;exe;sub_407900;0x407900;0.53123958512547
kernel32;dll;1;GetMailslotInfo;0x180061df0;vuln2;exe;sub_407970;0x407970;0.709961124152602
kernel32;dll;1;RtlVirtualUnwindStub;0x180001010;vuln2;exe;sub_407A50;0x407a50;0.5500856296402411
kernel32;dll;1;CreateWaitableTimerW;0x1800010b0;vuln2;exe;sub_407A50;0x407a50;0.6334826674500587
kernel32;dll;1;SkipPathTypeIndicator_U;0x180006ef0;vuln2;exe;sub_407A50;0x407a50;0.5264066717941758
kernel32;dll;1;IsValidCalId;0x180007490;vuln2;exe;sub_407A50;0x407a50;0.6014039135042971
kernel32;dll;1;IsValidGregorianYear;0x1800084e0;vuln2;exe;sub_407A50;0x407a50;0.6261455669224212
kernel32;dll;1;CptpQuirkInitGlobalOverride;0x180009300;vuln2;exe;sub_407A50;0x407a50;0.5014516844928488
kernel32;dll;1;QuirkIsEnabledForPackage3Worker;0x180009c60;vuln2;exe;sub_407A50;0x407a50;0.5512364308263005
kernel32;dll;1;NlsCopyUnicodeString;0x18000b0f4;vuln2;exe;sub_407A50;0x407a50;0.6576965020462947
kernel32;dll;1;EnumResourceTypesW;0x180037de0;vuln2;exe;sub_407A50;0x407a50;0.6600733566046866
kernel32;dll;1;SdbReadWORDTagRef;0x180010d5c;vuln2;exe;sub_407A50;0x407a50;0.608352035461468
kernel32;dll;1;SdbpGetTagHeadSize;0x180011180;vuln2;exe;sub_407A50;0x407a50;0.565394237405107
kernel32;dll;1;SdbpReadMappedData;0x180011330;vuln2;exe;sub_407A50;0x407a50;0.5799646789733625
kernel32;dll;1;SdbpCleanupLocalDatabaseSupport;0x1800117f0;vuln2;exe;sub_407A50;0x407a50;0.5740542251700389
kernel32;dll;1;AslLogCallPrintf;0x18001182c;vuln2;exe;sub_407A50;0x407a50;0.6439756572429206
kernel32;dll;1;SdbGetPathSystemSdb;0x180011c20;vuln2;exe;sub_407A50;0x407a50;0.6497071238246522
kernel32;dll;1;GetAtomNameW;0x1800125d0;vuln2;exe;sub_407A50;0x407a50;0.6673665353332873
kernel32;dll;1;GlobalGetAtomNameW;0x180012620;vuln2;exe;sub_407A50;0x407a50;0.6806071576691781
kernel32;dll;1;BaseSetLastNTError;0x180013080;vuln2;exe;sub_407A50;0x407a50;0.6550847261376243
kernel32;dll;1;BasepMapModuleHandle;0x1800136e0;vuln2;exe;sub_407A50;0x407a50;0.8194742222647781
kernel32;dll;1;UnregisterWait;0x180013710;vuln2;exe;sub_407A50;0x407a50;0.5374709961558104
kernel32;dll;1;IsFusionFullySupported;0x180014f04;vuln2;exe;sub_407A50;0x407a50;0.5601335445637505
kernel32;dll;1;GetTickCountKernel32;0x1800155e0;vuln2;exe;sub_407A50;0x407a50;0.5450745662542338
kernel32;dll;1;GlobalFreeStub;0x180015af0;vuln2;exe;sub_407A50;0x407a50;0.6190804380490096
kernel32;dll;1;GetTickCount64Kernel32;0x180015cd0;vuln2;exe;sub_407A50;0x407a50;0.6603966498467777
kernel32;dll;1;TermsrvOpenRegEntry;0x180016b30;vuln2;exe;sub_407A50;0x407a50;0.511110775097348
kernel32;dll;1;IsTerminalServerCompatible;0x180017568;vuln2;exe;sub_407A50;0x407a50;0.5504863102941691
kernel32;dll;1;GetLogicalDrives;0x180017d60;vuln2;exe;sub_407A50;0x407a50;0.5309843963376901
kernel32;dll;1;VerifyVersionInfoW;0x1800183f0;vuln2;exe;sub_407A50;0x407a50;0.5286363422480023
kernel32;dll;1;TermsrvSetValueKey;0x18001ba60;vuln2;exe;sub_407A50;0x407a50;0.5828314727771249
kernel32;dll;1;TermsrvSetKeySecurity;0x18001baa0;vuln2;exe;sub_407A50;0x407a50;0.511110775097348
kernel32;dll;1;??1COMPAT_CACHE_AUTO_EXE@@QEAA@XZ;0x180018b04;vuln2;exe;sub_407A50;0x407a50;0.5223271699412607
kernel32;dll;1;FreeImageInfo;0x180019d78;vuln2;exe;sub_407A50;0x407a50;0.5060798776032152
kernel32;dll;1;CreateThreadpoolStub;0x180020bd0;vuln2;exe;sub_407A50;0x407a50;0.5590644741430439
kernel32;dll;1;ThpCopyAnsiToUnicode;0x18001acf0;vuln2;exe;sub_407A50;0x407a50;0.571614293699274
kernel32;dll;1;CreateThreadStub;0x18001b540;vuln2;exe;sub_407A50;0x407a50;0.5155515164603128
kernel32;dll;1;ActivateActCtxWorker;0x18001b6a0;vuln2;exe;sub_407A50;0x407a50;0.595208225653233
kernel32;dll;1;TermsrvGetPreSetValue;0x18001b6e0;vuln2;exe;sub_407A50;0x407a50;0.6931680721642358
kernel32;dll;1;DeactivateActCtxWorker;0x18001b7f0;vuln2;exe;sub_407A50;0x407a50;0.6602157167214713
kernel32;dll;1;_lclose;0x18001c5d0;vuln2;exe;sub_407A50;0x407a50;0.6377989525094555
kernel32;dll;1;TermsrvGetWindowsDirectoryW;0x18001c6c0;vuln2;exe;sub_407A50;0x407a50;0.511110775097348
kernel32;dll;1;InitializeFusionPolicy;0x18001c850;vuln2;exe;sub_407A50;0x407a50;0.6631462367555718
kernel32;dll;1;?WerpValidatePebHeader@@YAJPEAU_WER_PEB_HEADER_BLOCK@@@Z;0x18001cc24;vuln2;exe;sub_407A50;0x407a50;0.5218031493008712
kernel32;dll;1;?StringCchCopyW@@YAJPEAG_KPEBG@Z;0x18001ced0;vuln2;exe;sub_407A50;0x407a50;0.5323750348934946
kernel32;dll;1;TermsrvOpenUserClasses;0x18001d300;vuln2;exe;sub_407A50;0x407a50;0.511110775097348
kernel32;dll;1;TermsrvCreateRegEntry;0x18001d340;vuln2;exe;sub_407A50;0x407a50;0.5828314727771249
kernel32;dll;1;TermsrvDeleteValue;0x18001df60;vuln2;exe;sub_407A50;0x407a50;0.511110775097348
kernel32;dll;1;TermsrvDeleteKey;0x18001df80;vuln2;exe;sub_407A50;0x407a50;0.511110775097348
kernel32;dll;1;lstrcpyA;0x18001e2a0;vuln2;exe;sub_407A50;0x407a50;0.6019385998718516
kernel32;dll;1;ULongMult;0x18001f5a4;vuln2;exe;sub_407A50;0x407a50;0.6973918182752594
kernel32;dll;1;BasepSxsActivationContextNotification;0x18001fb10;vuln2;exe;sub_407A50;0x407a50;0.6046469263381028
kernel32;dll;1;GetProcessIoCounters;0x18001fd60;vuln2;exe;sub_407A50;0x407a50;0.6190192533418699
kernel32;dll;1;BaseConvertCharFree;0x18001fe00;vuln2;exe;sub_407A50;0x407a50;0.6515629071702047
kernel32;dll;1;AssignProcessToJobObject;0x18001fea0;vuln2;exe;sub_407A50;0x407a50;0.6686793164111586
kernel32;dll;1;BasepAppXExtension;0x180020340;vuln2;exe;sub_407A50;0x407a50;0.6835797242681242
kernel32;dll;1;OOBECompleteWnfQueryCallback;0x180020460;vuln2;exe;sub_407A50;0x407a50;0.5982363675699385
kernel32;dll;1;SetThreadExecutionState;0x1800209c0;vuln2;exe;sub_407A50;0x407a50;0.6654435983879718
kernel32;dll;1;TerminateJobObject;0x180021030;vuln2;exe;sub_407A50;0x407a50;0.6686793164111586
kernel32;dll;1;SetThreadpoolThreadMinimumStub;0x1800210c0;vuln2;exe;sub_407A50;0x407a50;0.6236280408902691
kernel32;dll;1;CreateThreadpoolCleanupGroupStub;0x180021150;vuln2;exe;sub_407A50;0x407a50;0.580697849213691
kernel32;dll;1;DeleteTimerQueue;0x180021190;vuln2;exe;sub_407A50;0x407a50;0.7344575164580771
kernel32;dll;1;TrySubmitThreadpoolCallbackStub;0x180021290;vuln2;exe;sub_407A50;0x407a50;0.6236280408902691
kernel32;dll;1;Wow64EnableWow64FsRedirection;0x180021580;vuln2;exe;sub_407A50;0x407a50;0.666665193586326
kernel32;dll;1;RegisterApplicationRecoveryCallback;0x180021630;vuln2;exe;sub_407A50;0x407a50;0.6663841445535845
kernel32;dll;1;TermsrvGetWindowsDirectoryA;0x1800220d0;vuln2;exe;sub_407A50;0x407a50;0.511110775097348
kernel32;dll;1;SetProcessDEPPolicy;0x1800220f0;vuln2;exe;sub_407A50;0x407a50;0.6168527331479933
kernel32;dll;1;TermsrvAppInstallMode;0x1800225f0;vuln2;exe;sub_407A50;0x407a50;0.49408063754291376
kernel32;dll;1;MoveFileW;0x180022830;vuln2;exe;sub_407A50;0x407a50;0.7122063719729961
kernel32;dll;1;BaseDllCalculateDeleteLength;0x1800230e8;vuln2;exe;sub_407A50;0x407a50;0.7039367335562987
kernel32;dll;1;WritePrivateProfileSectionW;0x180023d00;vuln2;exe;sub_407A50;0x407a50;0.5554410947836186
kernel32;dll;1;BindIoCompletionCallback;0x180024200;vuln2;exe;sub_407A50;0x407a50;0.6814726331190525
kernel32;dll;1;__security_init_cookie;0x180024578;vuln2;exe;sub_407A50;0x407a50;0.6101541830978885
kernel32;dll;1;BasepFinishPackageActivationForSxS;0x180025a90;vuln2;exe;sub_407A50;0x407a50;0.7017957334602192
kernel32;dll;1;?AicpAsyncCloseHandle@@YAXPEAU_RPC_ASYNC_STATE@@@Z;0x180025adc;vuln2;exe;sub_407A50;0x407a50;0.6618844595559363
kernel32;dll;1;__GSHandlerCheck;0x1800261d8;vuln2;exe;sub_407A50;0x407a50;0.6222034054514873
kernel32;dll;1;uaw_wcscpy;0x180036670;vuln2;exe;sub_407A50;0x407a50;0.6554466640093212
kernel32;dll;1;uaw_wcslen;0x1800366c0;vuln2;exe;sub_407A50;0x407a50;0.5867743542775512
kernel32;dll;1;uaw_wcsrchr;0x1800366f0;vuln2;exe;sub_407A50;0x407a50;0.5961520183866731
kernel32;dll;1;DebugBreakProcess;0x180036d10;vuln2;exe;sub_407A50;0x407a50;0.6488536558788275
kernel32;dll;1;EnumResourceTypesA;0x180037db0;vuln2;exe;sub_407A50;0x407a50;0.6600733566046866
kernel32;dll;1;AddSecureMemoryCacheCallback;0x180037ab0;vuln2;exe;sub_407A50;0x407a50;0.6488536558788275
kernel32;dll;1;LoadStringBaseW;0x180037cd0;vuln2;exe;sub_407A50;0x407a50;0.6188732690491002
kernel32;dll;1;EnumResourceLanguagesA;0x180037d00;vuln2;exe;sub_407A50;0x407a50;0.6608655139512526
kernel32;dll;1;EnumResourceLanguagesW;0x180037d40;vuln2;exe;sub_407A50;0x407a50;0.6608655139512526
kernel32;dll;1;EnumResourceNamesA;0x180037d80;vuln2;exe;sub_407A50;0x407a50;0.7002877237851662
kernel32;dll;1;SetSearchPathMode;0x180037fd0;vuln2;exe;sub_407A50;0x407a50;0.6488536558788275
kernel32;dll;1;GetNamedPipeServerSessionId;0x1800380f0;vuln2;exe;sub_407A50;0x407a50;0.6210933971481505
kernel32;dll;1;GetNumaProximityNode;0x180038420;vuln2;exe;sub_407A50;0x407a50;0.6308491080117693
kernel32;dll;1;RequestDeviceWakeup;0x180038650;vuln2;exe;sub_407A50;0x407a50;0.54365610815419
kernel32;dll;1;CallbackMayRunLongStub;0x180039850;vuln2;exe;sub_407A50;0x407a50;0.5350732889569696
kernel32;dll;1;CreateRemoteThreadStub;0x180039b90;vuln2;exe;sub_407A50;0x407a50;0.5734971423307225
kernel32;dll;1;QueryThreadpoolStackInformationStub;0x18003ae30;vuln2;exe;sub_407A50;0x407a50;0.5350732889569696
kernel32;dll;1;RegEnumKeyExAStub;0x18003aff0;vuln2;exe;sub_407A50;0x407a50;0.5500856296402411
kernel32;dll;1;RegEnumKeyExWStub;0x18003b040;vuln2;exe;sub_407A50;0x407a50;0.5500856296402411
kernel32;dll;1;RegEnumValueAStub;0x18003b090;vuln2;exe;sub_407A50;0x407a50;0.5500856296402411
kernel32;dll;1;RegEnumValueWStub;0x18003b0e0;vuln2;exe;sub_407A50;0x407a50;0.5500856296402411
kernel32;dll;1;RtlCopyMemoryStub;0x18003b530;vuln2;exe;sub_407A50;0x407a50;0.5920960922559388
kernel32;dll;1;RtlFillMemoryStub;0x18003b570;vuln2;exe;sub_407A50;0x407a50;0.6076657335276774
kernel32;dll;1;SetThreadpoolStackInformationStub;0x18003b900;vuln2;exe;sub_407A50;0x407a50;0.5350732889569696
kernel32;dll;1;AddIntegrityLabelToBoundaryDescriptor;0x18003bd50;vuln2;exe;sub_407A50;0x407a50;0.6488536558788275
kernel32;dll;1;BaseDestroyVDMEnvironment;0x18003f6a0;vuln2;exe;sub_407A50;0x407a50;0.5445947458084076
kernel32;dll;1;_tlgKeywordOn;0x1800410f8;vuln2;exe;sub_407A50;0x407a50;0.6728195225814503
kernel32;dll;1;CreateUmsCompletionList;0x1800411d0;vuln2;exe;sub_407A50;0x407a50;0.6007951455477001
kernel32;dll;1;CreateUmsThreadContext;0x180041210;vuln2;exe;sub_407A50;0x407a50;0.6007951455477001
kernel32;dll;1;DeleteUmsCompletionList;0x180041250;vuln2;exe;sub_407A50;0x407a50;0.6007951455477001
kernel32;dll;1;DeleteUmsThreadContext;0x180041290;vuln2;exe;sub_407A50;0x407a50;0.6007951455477001
kernel32;dll;1;ExecuteUmsThread;0x1800413e0;vuln2;exe;sub_407A50;0x407a50;0.6007951455477001
kernel32;dll;1;GetCurrentUmsThread;0x180041420;vuln2;exe;sub_407A50;0x407a50;0.5672807796940614
kernel32;dll;1;GetNextUmsListItem;0x180041460;vuln2;exe;sub_407A50;0x407a50;0.5672807796940614
kernel32;dll;1;GetUmsCompletionListEvent;0x1800414a0;vuln2;exe;sub_407A50;0x407a50;0.6007951455477001
kernel32;dll;1;QueryUmsThreadInformation;0x180041560;vuln2;exe;sub_407A50;0x407a50;0.5457846777393571
kernel32;dll;1;SetUmsThreadInformation;0x1800415b0;vuln2;exe;sub_407A50;0x407a50;0.6007951455477001
kernel32;dll;1;UmsThreadYield;0x1800415f0;vuln2;exe;sub_407A50;0x407a50;0.6007951455477001
kernel32;dll;1;Advance;0x180041634;vuln2;exe;sub_407A50;0x407a50;0.5268290189166148
kernel32;dll;1;BuildCommDCBAndTimeoutsA;0x1800416b0;vuln2;exe;sub_407A50;0x407a50;0.6421201107870023
kernel32;dll;1;ConvertStopBits;0x180042330;vuln2;exe;sub_407A50;0x407a50;0.5823051312181746
kernel32;dll;1;EraseTape;0x180042620;vuln2;exe;sub_407A50;0x407a50;0.6618999773822573
kernel32;dll;1;GetTapeStatus;0x1800426f0;vuln2;exe;sub_407A50;0x407a50;0.6885922847399829
kernel32;dll;1;PrepareTape;0x180042720;vuln2;exe;sub_407A50;0x407a50;0.6618999773822573
kernel32;dll;1;ZombifyActCtxWorker;0x180042dc0;vuln2;exe;sub_407A50;0x407a50;0.649723801644934
kernel32;dll;1;MapUserPhysicalPagesScatter;0x180043070;vuln2;exe;sub_407A50;0x407a50;0.649723801644934
kernel32;dll;1;CancelTimerQueueTimer;0x1800430c0;vuln2;exe;sub_407A50;0x407a50;0.5847348685079952
kernel32;dll;1;BasepReportFault;0x180043160;vuln2;exe;sub_407A50;0x407a50;0.6305056700484354
kernel32;dll;1;DisableThreadProfiling;0x1800431a0;vuln2;exe;sub_407A50;0x407a50;0.6446060697213098
kernel32;dll;1;EnableThreadProfiling;0x1800431e0;vuln2;exe;sub_407A50;0x407a50;0.6446060697213098
kernel32;dll;1;QueryThreadProfiling;0x180043220;vuln2;exe;sub_407A50;0x407a50;0.6446060697213098
kernel32;dll;1;ReadThreadProfilingData;0x180043260;vuln2;exe;sub_407A50;0x407a50;0.6446060697213098
kernel32;dll;1;?EnumNamesFunc@@YAHPEAUHINSTANCE__@@PEBG1_J@Z;0x180047720;vuln2;exe;sub_407A50;0x407a50;0.6143923306966785
kernel32;dll;1;?EnumTypesFunc@@YAHPEAUHINSTANCE__@@PEBG_J@Z;0x180047760;vuln2;exe;sub_407A50;0x407a50;0.6209806497849976
kernel32;dll;1;GetMaxJapanEras;0x18004e668;vuln2;exe;sub_407A50;0x407a50;0.665165405174996
kernel32;dll;1;IsValidUmAlQuraYear;0x18004f134;vuln2;exe;sub_407A50;0x407a50;0.585228762525137
kernel32;dll;1;IsValidHebrewYear;0x18004fe78;vuln2;exe;sub_407A50;0x407a50;0.585228762525137
kernel32;dll;1;?AdjustDate@PersianCalendar@Calendars@Globalization@Windows@@UEAAXXZ;0x180050180;vuln2;exe;sub_407A50;0x407a50;0.5348708450476803
kernel32;dll;1;?Pack@PersianCalendar@Calendars@Globalization@Windows@@UEBA?AUFixedDate@234@XZ;0x1800504e0;vuln2;exe;sub_407A50;0x407a50;0.6725310052572012
kernel32;dll;1;IsValidHijriYear;0x180051a4c;vuln2;exe;sub_407A50;0x407a50;0.5934153068522763
kernel32;dll;1;?EphemerisCorrection1988to2019@MomentInDynamicalTime@CalendricalCalculations@Calendars@Globalization@Windows@@CANH@Z;0x180051fb0;vuln2;exe;sub_407A50;0x407a50;0.5479759212227655
kernel32;dll;1;?get_LastDayInThisMonth@YearMonthCalendar@Calendars@Globalization@Windows@@UEBAHXZ;0x1800532b0;vuln2;exe;sub_407A50;0x407a50;0.5218051326422514
